corpus,clip_id,percorso,classe,contributore,eta,genere,autore,licenza,link_origine
vocalsound,m3114_0_laughter,data/raw/vocalsound/estratti/m3114_0_laughter.wav,,m3114,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3114_0_sigh,data/raw/vocalsound/estratti/m3114_0_sigh.wav,,m3114,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3114_0_sneeze,data/raw/vocalsound/estratti/m3114_0_sneeze.wav,,m3114,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3114_0_sniff,data/raw/vocalsound/estratti/m3114_0_sniff.wav,,m3114,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3114_0_throatclearing,data/raw/vocalsound/estratti/m3114_0_throatclearing.wav,,m3114,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3117_0_cough,data/raw/vocalsound/estratti/m3117_0_cough.wav,,m3117,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3117_0_laughter,data/raw/vocalsound/estratti/m3117_0_laughter.wav,,m3117,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3117_0_sigh,data/raw/vocalsound/estratti/m3117_0_sigh.wav,,m3117,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3117_0_sneeze,data/raw/vocalsound/estratti/m3117_0_sneeze.wav,,m3117,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3117_0_sniff,data/raw/vocalsound/estratti/m3117_0_sniff.wav,,m3117,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3117_0_throatclearing,data/raw/vocalsound/estratti/m3117_0_throatclearing.wav,,m3117,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3119_0_cough,data/raw/vocalsound/estratti/m3119_0_cough.wav,,m3119,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3119_0_laughter,data/raw/vocalsound/estratti/m3119_0_laughter.wav,,m3119,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3119_0_sigh,data/raw/vocalsound/estratti/m3119_0_sigh.wav,,m3119,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3119_0_sneeze,data/raw/vocalsound/estratti/m3119_0_sneeze.wav,,m3119,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3119_0_sniff,data/raw/vocalsound/estratti/m3119_0_sniff.wav,,m3119,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3119_0_throatclearing,data/raw/vocalsound/estratti/m3119_0_throatclearing.wav,,m3119,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3120_0_cough,data/raw/vocalsound/estratti/m3120_0_cough.wav,,m3120,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3120_0_laughter,data/raw/vocalsound/estratti/m3120_0_laughter.wav,,m3120,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3120_0_sigh,data/raw/vocalsound/estratti/m3120_0_sigh.wav,,m3120,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3120_0_sneeze,data/raw/vocalsound/estratti/m3120_0_sneeze.wav,,m3120,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3120_0_sniff,data/raw/vocalsound/estratti/m3120_0_sniff.wav,,m3120,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3120_0_throatclearing,data/raw/vocalsound/estratti/m3120_0_throatclearing.wav,,m3120,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3121_0_cough,data/raw/vocalsound/estratti/m3121_0_cough.wav,,m3121,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3121_0_laughter,data/raw/vocalsound/estratti/m3121_0_laughter.wav,,m3121,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3121_0_sigh,data/raw/vocalsound/estratti/m3121_0_sigh.wav,,m3121,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3121_0_sneeze,data/raw/vocalsound/estratti/m3121_0_sneeze.wav,,m3121,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3121_0_sniff,data/raw/vocalsound/estratti/m3121_0_sniff.wav,,m3121,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3121_0_throatclearing,data/raw/vocalsound/estratti/m3121_0_throatclearing.wav,,m3121,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3122_0_cough,data/raw/vocalsound/estratti/m3122_0_cough.wav,,m3122,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3122_0_laughter,data/raw/vocalsound/estratti/m3122_0_laughter.wav,,m3122,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3122_0_sigh,data/raw/vocalsound/estratti/m3122_0_sigh.wav,,m3122,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3122_0_sneeze,data/raw/vocalsound/estratti/m3122_0_sneeze.wav,,m3122,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3122_0_sniff,data/raw/vocalsound/estratti/m3122_0_sniff.wav,,m3122,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3122_0_throatclearing,data/raw/vocalsound/estratti/m3122_0_throatclearing.wav,,m3122,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3123_0_cough,data/raw/vocalsound/estratti/m3123_0_cough.wav,,m3123,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3123_0_laughter,data/raw/vocalsound/estratti/m3123_0_laughter.wav,,m3123,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3123_0_sigh,data/raw/vocalsound/estratti/m3123_0_sigh.wav,,m3123,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3123_0_sneeze,data/raw/vocalsound/estratti/m3123_0_sneeze.wav,,m3123,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3123_0_sniff,data/raw/vocalsound/estratti/m3123_0_sniff.wav,,m3123,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3123_0_throatclearing,data/raw/vocalsound/estratti/m3123_0_throatclearing.wav,,m3123,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3124_0_cough,data/raw/vocalsound/estratti/m3124_0_cough.wav,,m3124,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3124_0_laughter,data/raw/vocalsound/estratti/m3124_0_laughter.wav,,m3124,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3124_0_sigh,data/raw/vocalsound/estratti/m3124_0_sigh.wav,,m3124,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3124_0_sneeze,data/raw/vocalsound/estratti/m3124_0_sneeze.wav,,m3124,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3124_0_sniff,data/raw/vocalsound/estratti/m3124_0_sniff.wav,,m3124,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3124_0_throatclearing,data/raw/vocalsound/estratti/m3124_0_throatclearing.wav,,m3124,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3128_0_cough,data/raw/vocalsound/estratti/m3128_0_cough.wav,,m3128,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3128_0_laughter,data/raw/vocalsound/estratti/m3128_0_laughter.wav,,m3128,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3128_0_sigh,data/raw/vocalsound/estratti/m3128_0_sigh.wav,,m3128,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3128_0_sneeze,data/raw/vocalsound/estratti/m3128_0_sneeze.wav,,m3128,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3128_0_sniff,data/raw/vocalsound/estratti/m3128_0_sniff.wav,,m3128,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3128_0_throatclearing,data/raw/vocalsound/estratti/m3128_0_throatclearing.wav,,m3128,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3129_0_cough,data/raw/vocalsound/estratti/m3129_0_cough.wav,,m3129,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3129_0_laughter,data/raw/vocalsound/estratti/m3129_0_laughter.wav,,m3129,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3129_0_sigh,data/raw/vocalsound/estratti/m3129_0_sigh.wav,,m3129,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3129_0_sneeze,data/raw/vocalsound/estratti/m3129_0_sneeze.wav,,m3129,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3129_0_sniff,data/raw/vocalsound/estratti/m3129_0_sniff.wav,,m3129,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3129_0_throatclearing,data/raw/vocalsound/estratti/m3129_0_throatclearing.wav,,m3129,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3130_0_cough,data/raw/vocalsound/estratti/m3130_0_cough.wav,,m3130,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3130_0_laughter,data/raw/vocalsound/estratti/m3130_0_laughter.wav,,m3130,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3130_0_sigh,data/raw/vocalsound/estratti/m3130_0_sigh.wav,,m3130,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3130_0_sneeze,data/raw/vocalsound/estratti/m3130_0_sneeze.wav,,m3130,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3130_0_sniff,data/raw/vocalsound/estratti/m3130_0_sniff.wav,,m3130,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3130_0_throatclearing,data/raw/vocalsound/estratti/m3130_0_throatclearing.wav,,m3130,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3132_0_cough,data/raw/vocalsound/estratti/m3132_0_cough.wav,,m3132,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3132_0_laughter,data/raw/vocalsound/estratti/m3132_0_laughter.wav,,m3132,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3132_0_sigh,data/raw/vocalsound/estratti/m3132_0_sigh.wav,,m3132,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3132_0_sneeze,data/raw/vocalsound/estratti/m3132_0_sneeze.wav,,m3132,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3132_0_sniff,data/raw/vocalsound/estratti/m3132_0_sniff.wav,,m3132,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3132_0_throatclearing,data/raw/vocalsound/estratti/m3132_0_throatclearing.wav,,m3132,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3133_0_cough,data/raw/vocalsound/estratti/m3133_0_cough.wav,,m3133,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3133_0_laughter,data/raw/vocalsound/estratti/m3133_0_laughter.wav,,m3133,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3133_0_sigh,data/raw/vocalsound/estratti/m3133_0_sigh.wav,,m3133,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3133_0_sneeze,data/raw/vocalsound/estratti/m3133_0_sneeze.wav,,m3133,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3133_0_sniff,data/raw/vocalsound/estratti/m3133_0_sniff.wav,,m3133,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3133_0_throatclearing,data/raw/vocalsound/estratti/m3133_0_throatclearing.wav,,m3133,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3134_0_cough,data/raw/vocalsound/estratti/m3134_0_cough.wav,,m3134,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3134_0_laughter,data/raw/vocalsound/estratti/m3134_0_laughter.wav,,m3134,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3134_0_sigh,data/raw/vocalsound/estratti/m3134_0_sigh.wav,,m3134,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3134_0_sneeze,data/raw/vocalsound/estratti/m3134_0_sneeze.wav,,m3134,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3134_0_sniff,data/raw/vocalsound/estratti/m3134_0_sniff.wav,,m3134,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3134_0_throatclearing,data/raw/vocalsound/estratti/m3134_0_throatclearing.wav,,m3134,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3135_0_cough,data/raw/vocalsound/estratti/m3135_0_cough.wav,,m3135,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3135_0_laughter,data/raw/vocalsound/estratti/m3135_0_laughter.wav,,m3135,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3135_0_sigh,data/raw/vocalsound/estratti/m3135_0_sigh.wav,,m3135,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3135_0_sneeze,data/raw/vocalsound/estratti/m3135_0_sneeze.wav,,m3135,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3135_0_sniff,data/raw/vocalsound/estratti/m3135_0_sniff.wav,,m3135,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3135_0_throatclearing,data/raw/vocalsound/estratti/m3135_0_throatclearing.wav,,m3135,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3136_0_cough,data/raw/vocalsound/estratti/m3136_0_cough.wav,,m3136,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3136_0_laughter,data/raw/vocalsound/estratti/m3136_0_laughter.wav,,m3136,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3136_0_sigh,data/raw/vocalsound/estratti/m3136_0_sigh.wav,,m3136,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3136_0_sneeze,data/raw/vocalsound/estratti/m3136_0_sneeze.wav,,m3136,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3136_0_sniff,data/raw/vocalsound/estratti/m3136_0_sniff.wav,,m3136,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3136_0_throatclearing,data/raw/vocalsound/estratti/m3136_0_throatclearing.wav,,m3136,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3137_0_cough,data/raw/vocalsound/estratti/m3137_0_cough.wav,,m3137,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3137_0_laughter,data/raw/vocalsound/estratti/m3137_0_laughter.wav,,m3137,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3137_0_sigh,data/raw/vocalsound/estratti/m3137_0_sigh.wav,,m3137,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3137_0_sneeze,data/raw/vocalsound/estratti/m3137_0_sneeze.wav,,m3137,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3137_0_sniff,data/raw/vocalsound/estratti/m3137_0_sniff.wav,,m3137,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3137_0_throatclearing,data/raw/vocalsound/estratti/m3137_0_throatclearing.wav,,m3137,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3138_0_cough,data/raw/vocalsound/estratti/m3138_0_cough.wav,,m3138,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3138_0_laughter,data/raw/vocalsound/estratti/m3138_0_laughter.wav,,m3138,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3138_0_sigh,data/raw/vocalsound/estratti/m3138_0_sigh.wav,,m3138,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3138_0_sneeze,data/raw/vocalsound/estratti/m3138_0_sneeze.wav,,m3138,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3138_0_sniff,data/raw/vocalsound/estratti/m3138_0_sniff.wav,,m3138,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3138_0_throatclearing,data/raw/vocalsound/estratti/m3138_0_throatclearing.wav,,m3138,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3139_0_cough,data/raw/vocalsound/estratti/m3139_0_cough.wav,,m3139,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3139_0_laughter,data/raw/vocalsound/estratti/m3139_0_laughter.wav,,m3139,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3139_0_sigh,data/raw/vocalsound/estratti/m3139_0_sigh.wav,,m3139,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3139_0_sneeze,data/raw/vocalsound/estratti/m3139_0_sneeze.wav,,m3139,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3139_0_sniff,data/raw/vocalsound/estratti/m3139_0_sniff.wav,,m3139,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3139_0_throatclearing,data/raw/vocalsound/estratti/m3139_0_throatclearing.wav,,m3139,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3140_0_cough,data/raw/vocalsound/estratti/m3140_0_cough.wav,,m3140,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3140_0_laughter,data/raw/vocalsound/estratti/m3140_0_laughter.wav,,m3140,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3140_0_sigh,data/raw/vocalsound/estratti/m3140_0_sigh.wav,,m3140,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3140_0_sneeze,data/raw/vocalsound/estratti/m3140_0_sneeze.wav,,m3140,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3140_0_sniff,data/raw/vocalsound/estratti/m3140_0_sniff.wav,,m3140,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3140_0_throatclearing,data/raw/vocalsound/estratti/m3140_0_throatclearing.wav,,m3140,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3142_0_cough,data/raw/vocalsound/estratti/m3142_0_cough.wav,,m3142,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3142_0_laughter,data/raw/vocalsound/estratti/m3142_0_laughter.wav,,m3142,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3142_0_sigh,data/raw/vocalsound/estratti/m3142_0_sigh.wav,,m3142,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3142_0_sneeze,data/raw/vocalsound/estratti/m3142_0_sneeze.wav,,m3142,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3142_0_sniff,data/raw/vocalsound/estratti/m3142_0_sniff.wav,,m3142,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
vocalsound,m3142_0_throatclearing,data/raw/vocalsound/estratti/m3142_0_throatclearing.wav,,m3142,,,"VocalSound (Y. Gong et al., MIT)",CC BY-SA,https://github.com/YuanGongND/vocalsound
